MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1347657648.73789
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-43.46,-44.74,,
,,1467.7993,1467.7993,,
,,-42.89,-45.03,,
,,1490.5046,1490.5046,,
,,-44.91,-45.18,,
,,1513.5612,1513.5612,,
,,-44.59,-45.45,,
,,1536.9745,1536.9745,,
,,-44.64,-45.64,,
,,1560.75,1560.75,,
,,-48.92,-45.92,,
,,1584.8932,1584.8932,,
,,-47.65,-46.27,,
,,1609.4099,1609.4099,,
,,-44.4,-46.63,,
,,1634.3058,1634.3058,,
,,-47.78,-46.95,,
,,1659.5869,1659.5869,,
,,-46.61,-47.38,,
,,1685.259,1685.259,,
,,-48.48,-47.96,,
,,1711.3283,1711.3283,,
,,-47.05,-48.4,,
,,1737.8008,1737.8008,,
,,-47.51,-48.85,,
,,1764.6829,1764.6829,,
,,-47.83,-49.4,,
,,1791.9807,1791.9807,,
,,-49.83,-49.88,,
,,1819.7009,1819.7009,,
,,-47.58,-50.36,,
,,1847.8498,1847.8498,,
,,-52.09,-50.77,,
,,1876.4342,1876.4342,,
,,-51.01,-51.08,,
,,1905.4607,1905.4607,,
,,-51,-51.49,,
,,1934.9363,1934.9363,,
,,-52.86,-52.19,,
,,1964.8678,1964.8678,,
,,-52.67,-52.4,,
,,1995.2623,1995.2623,,
,,-55.58,-52.77,,
,,2026.127,2026.127,,
,,-53.99,-53.17,,
,,2057.4692,2057.4692,,
,,-53.62,-53.48,,
,,2089.2961,2089.2961,,
,,-55.64,-53.86,,
,,2121.6154,2121.6154,,
,,-55.83,-54.08,,
,,2154.4347,2154.4347,,
,,-55.76,-54.38,,
,,2187.7616,2187.7616,,
,,-54.12,-54.7,,
,,2221.6041,2221.6041,,
,,-56.03,-54.9,,
,,2255.9701,2255.9701,,
,,-57.07,-55.19,,
,,2290.8677,2290.8677,,
,,-60.52,-55.34,,
,,2326.3051,2326.3051,,
,,-52.48,-55.44,,
,,2362.2907,2362.2907,,
,,-55.18,-55.53,,
,,2398.8329,2398.8329,,
,,-57.57,-55.52,,
,,2435.9404,2435.9404,,
,,-54.37,-55.55,,
,,2473.622,2473.622,,
,,-56.1,-55.84,,
,,2511.8864,2511.8864,,
,,-52.97,-56.29,,
,,2550.7428,2550.7428,,
,,-56.57,-56.42,,
,,2590.2002,2590.2002,,
,,-55.13,-56.59,,
,,2630.268,2630.268,,
,,-56.7,-56.74,,
,,2670.9556,2670.9556,,
,,-57.57,-57.05,,
,,2712.2726,2712.2726,,
,,-54.44,-57.2,,
,,2754.2287,2754.2287,,
,,-55.27,-57.06,,
,,2796.8338,2796.8338,,
,,-54.56,-57.28,,
,,2840.098,2840.098,,
,,-55.37,-57.62,,
,,2884.0315,2884.0315,,
,,-54.79,-57.98,,
,,2928.6446,2928.6446,,
,,-60.32,-58.2,,
,,2973.9477,2973.9477,,
,,-65.93,-58.47,,
,,3019.9517,3019.9517,,
,,-58.74,-58.82,,
,,3066.6673,3066.6673,,
,,-59.71,-59.08,,
