MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1467676750.53849
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-39.59,-40.89,,
,,1220.8623,1220.8623,,
,,-41.97,-40.98,,
,,1239.7478,1239.7478,,
,,-40.43,-41.19,,
,,1258.9254,1258.9254,,
,,-43.21,-41.33,,
,,1278.3997,1278.3997,,
,,-41.51,-41.41,,
,,1298.1753,1298.1753,,
,,-42.1,-41.49,,
,,1318.2567,1318.2567,,
,,-42.27,-41.54,,
,,1338.6488,1338.6488,,
,,-41.21,-41.44,,
,,1359.3564,1359.3564,,
,,-41.21,-41.57,,
,,1380.3843,1380.3843,,
,,-41.26,-41.54,,
,,1401.7374,1401.7374,,
,,-42.52,-41.54,,
,,1423.4209,1423.4209,,
,,-42.56,-41.63,,
,,1445.4398,1445.4398,,
,,-41.32,-41.59,,
,,1467.7993,1467.7993,,
,,-41.92,-41.54,,
,,1490.5046,1490.5046,,
,,-41.84,-41.54,,
,,1513.5612,1513.5612,,
,,-44.02,-41.41,,
,,1536.9745,1536.9745,,
,,-41.67,-41.45,,
,,1560.75,1560.75,,
,,-41.43,-41.47,,
,,1584.8932,1584.8932,,
,,-38.86,-41.41,,
,,1609.4099,1609.4099,,
,,-41.39,-41.46,,
,,1634.3058,1634.3058,,
,,-42,-41.51,,
,,1659.5869,1659.5869,,
,,-40.88,-41.65,,
,,1685.259,1685.259,,
,,-42.31,-41.71,,
,,1711.3283,1711.3283,,
,,-38.69,-41.94,,
,,1737.8008,1737.8008,,
,,-40.8,-42.17,,
,,1764.6829,1764.6829,,
,,-40.45,-42.25,,
,,1791.9807,1791.9807,,
,,-40.12,-42.55,,
,,1819.7009,1819.7009,,
,,-42.47,-42.66,,
,,1847.8498,1847.8498,,
,,-42.49,-42.91,,
,,1876.4342,1876.4342,,
,,-41.08,-43.43,,
,,1905.4607,1905.4607,,
,,-42.25,-43.84,,
,,1934.9363,1934.9363,,
,,-42.47,-44.12,,
,,1964.8678,1964.8678,,
,,-44.5,-44.34,,
,,1995.2623,1995.2623,,
,,-43.83,-44.65,,
,,2026.127,2026.127,,
,,-47.8,-44.79,,
,,2057.4692,2057.4692,,
,,-46.61,-45.06,,
,,2089.2961,2089.2961,,
,,-43.88,-45.35,,
,,2121.6154,2121.6154,,
,,-48.58,-45.71,,
,,2154.4347,2154.4347,,
,,-46.68,-46.2,,
,,2187.7616,2187.7616,,
,,-47.42,-46.32,,
,,2221.6041,2221.6041,,
,,-53.24,-46.39,,
,,2255.9701,2255.9701,,
,,-48.38,-46.71,,
,,2290.8677,2290.8677,,
,,-47.75,-47.1,,
,,2326.3051,2326.3051,,
,,-47.13,-47.38,,
,,2362.2907,2362.2907,,
,,-48.04,-47.58,,
,,2398.8329,2398.8329,,
,,-45.59,-47.72,,
,,2435.9404,2435.9404,,
,,-44.85,-47.64,,
,,2473.622,2473.622,,
,,-47.38,-47.65,,
,,2511.8864,2511.8864,,
,,-48.87,-47.66,,
,,2550.7428,2550.7428,,
,,-51.23,-47.57,,
,,2590.2002,2590.2002,,
,,-45.27,-47.52,,
,,2630.268,2630.268,,
,,-44.25,-47.56,,
,,2670.9556,2670.9556,,
,,-48.36,-47.28,,
,,2712.2726,2712.2726,,
,,-51.21,-47.28,,
,,2754.2287,2754.2287,,
,,-48.8,-47.18,,
,,2796.8338,2796.8338,,
,,-49.16,-47.31,,
,,2840.098,2840.098,,
,,-46.99,-47.34,,
,,2884.0315,2884.0315,,
,,-46.07,-47.36,,
,,2928.6446,2928.6446,,
,,-46.87,-47.3,,
,,2973.9477,2973.9477,,
,,-44.06,-47.38,,
,,3019.9517,3019.9517,,
,,-46.41,-47.3,,
,,3066.6673,3066.6673,,
,,-45.62,-47.16,,
,,3114.1056,3114.1056,,
,,-48.42,-47.18,,
,,3162.2777,3162.2777,,
,,-46.63,-47.43,,
,,3211.1949,3211.1949,,
,,-48.6,-47.48,,
,,3260.8689,3260.8689,,
,,-45.32,-47.41,,
,,3311.3112,3311.3112,,
,,-50.2,-47.35,,
,,3362.5339,3362.5339,,
,,-48.71,-47.31,,
,,3414.5489,3414.5489,,
,,-45.96,-47.32,,
,,3467.3685,3467.3685,,
,,-43.45,-47.53,,
,,3521.0052,3521.0052,,
,,-49.27,-47.56,,
,,3575.4716,3575.4716,,
,,-46.98,-47.82,,
