MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1345104730.47146
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,30
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-73.09,-73.12,,
,,2187.7616,2187.7616,,
,,-76.19,-73.27,,
,,2221.6041,2221.6041,,
,,-72.21,-73.36,,
,,2255.9701,2255.9701,,
,,-80.48,-73.45,,
,,2290.8677,2290.8677,,
,,-75.98,-73.51,,
,,2326.3051,2326.3051,,
,,-74.4,-73.68,,
,,2362.2907,2362.2907,,
,,-72.56,-73.93,,
,,2398.8329,2398.8329,,
,,-70.28,-74.13,,
,,2435.9404,2435.9404,,
,,-73.99,-74.23,,
,,2473.622,2473.622,,
,,-74.47,-74.27,,
,,2511.8864,2511.8864,,
,,-75.29,-74.61,,
,,2550.7428,2550.7428,,
,,-74.48,-75.2,,
,,2590.2002,2590.2002,,
,,-75.57,-75.35,,
,,2630.268,2630.268,,
,,-75.32,-75.25,,
,,2670.9556,2670.9556,,
,,-75.13,-75.47,,
,,2712.2726,2712.2726,,
,,-75.35,-75.58,,
,,2754.2287,2754.2287,,
,,-76.16,-75.55,,
,,2796.8338,2796.8338,,
,,-74.17,-75.79,,
,,2840.098,2840.098,,
,,-77.75,-75.91,,
,,2884.0315,2884.0315,,
,,-75.35,-76.17,,
,,2928.6446,2928.6446,,
,,-75.61,-76.25,,
,,2973.9477,2973.9477,,
,,-74.93,-76.65,,
,,3019.9517,3019.9517,,
,,-80.91,-76.87,,
,,3066.6673,3066.6673,,
,,-76.55,-76.98,,
,,3114.1056,3114.1056,,
,,-73.8,-77.19,,
,,3162.2777,3162.2777,,
,,-77.22,-77.27,,
,,3211.1949,3211.1949,,
,,-83,-77.37,,
,,3260.8689,3260.8689,,
,,-75.26,-77.47,,
,,3311.3112,3311.3112,,
,,-80.07,-77.58,,
,,3362.5339,3362.5339,,
,,-75.27,-77.69,,
,,3414.5489,3414.5489,,
,,-76.3,-77.79,,
,,3467.3685,3467.3685,,
,,-75.71,-77.95,,
,,3521.0052,3521.0052,,
,,-83.72,-78.06,,
,,3575.4716,3575.4716,,
,,-80.26,-78.16,,
,,3630.7805,3630.7805,,
,,-77.21,-78.09,,
,,3686.9451,3686.9451,,
,,-80.38,-78.24,,
,,3743.9784,3743.9784,,
,,-77.1,-78.58,,
,,3801.894,3801.894,,
,,-77.41,-78.73,,
,,3860.7054,3860.7054,,
,,-77.67,-78.51,,
,,3920.4267,3920.4267,,
,,-78.69,-78.68,,
,,3981.0717,3981.0717,,
,,-76.75,-78.66,,
,,4042.6549,4042.6549,,
,,-79.96,-78.93,,
,,4105.1907,4105.1907,,
,,-79.05,-79.15,,
,,4168.6938,4168.6938,,
,,-78.22,-79.28,,
,,4233.1793,4233.1793,,
,,-77.05,-79.17,,
,,4298.6623,4298.6623,,
,,-79.32,-79.11,,
,,4365.1583,4365.1583,,
,,-80.18,-79.17,,
,,4432.6829,4432.6829,,
,,-81.57,-79.27,,
,,4501.2521,4501.2521,,
,,-80.71,-79.49,,
,,4570.8819,4570.8819,,
,,-77.78,-79.76,,
,,4641.5888,4641.5888,,
,,-79.25,-79.87,,
,,4713.3895,4713.3895,,
,,-79.68,-79.93,,
,,4786.3009,4786.3009,,
,,-81.29,-80.26,,
,,4860.3402,4860.3402,,
,,-81.36,-80.4,,
,,4935.5247,4935.5247,,
,,-78.88,-80.56,,
,,5011.8723,5011.8723,,
,,-81.15,-80.95,,
,,5089.401,5089.401,,
,,-78.81,-81.21,,
,,5168.1289,5168.1289,,
,,-78.6,-81.42,,
,,5248.0746,5248.0746,,
,,-82.71,-81.67,,
,,5329.257,5329.257,,
,,-82.2,-81.63,,
,,5411.6953,5411.6953,,
,,-83.55,-81.73,,
,,5495.4087,5495.4087,,
,,-80.36,-82.06,,
,,5580.4172,5580.4172,,
,,-79.97,-82.28,,
,,5666.7406,5666.7406,,
,,-84.41,-82.49,,
,,5754.3994,5754.3994,,
,,-83.03,-82.73,,
,,5843.4141,5843.4141,,
,,-82.73,-82.83,,
,,5933.8059,5933.8059,,
,,-87.16,-83.14,,
,,6025.5959,6025.5959,,
,,-83.24,-83.25,,
,,6118.8058,6118.8058,,
,,-84.09,-83.61,,
,,6213.4575,6213.4575,,
,,-85.83,-83.94,,
,,6309.5734,6309.5734,,
,,-80.81,-84.06,,
,,6407.1762,6407.1762,,
,,-82.85,-84.14,,
,,6506.2887,6506.2887,,
,,-85.37,-84.23,,
,,6606.9345,6606.9345,,
,,-84.28,-84.43,,
,,6709.1371,6709.1371,,
,,-84.57,-84.71,,
,,6812.9207,6812.9207,,
,,-86.78,-84.69,,
,,6918.3097,6918.3097,,
,,-83.74,-84.92,,
,,7025.329,7025.329,,
,,-85.94,-85.24,,
,,7134.0038,7134.0038,,
,,-83.78,-85.34,,
,,7244.3596,7244.3596,,
,,-86.98,-85.65,,
,,7356.4225,7356.4225,,
,,-86.25,-85.78,,
,,7470.219,7470.219,,
,,-85.51,-85.87,,
,,7585.7758,7585.7758,,
,,-84.03,-86.1,,
,,7703.1201,7703.1201,,
,,-85.61,-86.23,,
,,7822.2796,7822.2796,,
,,-84.82,-86.23,,
,,7943.2823,7943.2823,,
,,-86.42,-86.37,,
,,8066.1569,8066.1569,,
,,-84.1,-86.7,,
,,8190.9322,8190.9322,,
,,-88.2,-86.71,,
,,8317.6377,8317.6377,,
,,-90.24,-86.85,,
,,8446.3032,8446.3032,,
,,-89.48,-87.05,,
,,8576.959,8576.959,,
,,-90.28,-87.25,,
,,8709.6359,8709.6359,,
,,-87,-87.35,,
,,8844.3652,8844.3652,,
,,-87.93,-87.5,,
,,8981.1786,8981.1786,,
,,-86.07,-87.55,,
,,9120.1084,9120.1084,,
,,-85.79,-87.68,,
,,9261.1873,9261.1873,,
,,-85.58,-87.9,,
,,9404.4485,9404.4485,,
,,-87.33,-87.95,,
,,9549.9259,9549.9259,,
,,-92.26,-88.15,,
,,9697.6536,9697.6536,,
,,-87.04,-88.44,,
,,9847.6665,9847.6665,,
,,-86.94,-88.52,,
,,10000,10000,,
,,-90.6,-88.54,,
,,10154.6899,10154.6899,,
,,-88.36,-88.46,,
,,10311.7727,10311.7727,,
,,-89.22,-88.69,,
,,10471.2855,10471.2855,,
,,-89.63,-88.83,,
,,10633.2657,10633.2657,,
,,-86.62,-88.9,,
,,10797.7516,10797.7516,,
,,-87.13,-89.33,,
,,10964.782,10964.782,,
,,-90.64,-89.61,,
,,11134.3961,11134.3961,,
,,-86.07,-89.89,,
,,11306.634,11306.634,,
,,-91,-90.27,,
,,11481.5362,11481.5362,,
,,-90.62,-90.33,,
,,11659.144,11659.144,,
,,-90.21,-90.44,,
,,11839.4992,11839.4992,,
,,-90.54,-90.8,,
,,12022.6443,12022.6443,,
,,-87.82,-90.99,,
,,12208.6225,12208.6225,,
,,-95.36,-91.32,,
,,12397.4776,12397.4776,,
,,-90.29,-91.4,,
,,12589.2541,12589.2541,,
,,-89.66,-91.44,,
,,12783.9972,12783.9972,,
,,-95.86,-91.77,,
,,12981.7528,12981.7528,,
,,-92.21,-92.09,,
,,13182.5674,13182.5674,,
,,-92.01,-92.18,,
,,13386.4884,13386.4884,,
,,-96.05,-92.51,,
,,13593.5639,13593.5639,,
,,-93.62,-92.59,,
,,13803.8426,13803.8426,,
,,-89.73,-92.71,,
,,14017.3742,14017.3742,,
,,-95.05,-92.65,,
,,14234.2088,14234.2088,,
,,-94.98,-92.73,,
,,14454.3977,14454.3977,,
,,-96.03,-93.17,,
,,14677.9927,14677.9927,,
,,-91.06,-93.01,,
,,14905.0464,14905.0464,,
,,-90.54,-93.03,,
,,15135.6125,15135.6125,,
,,-94.34,-93.13,,
,,15369.7452,15369.7452,,
,,-94.32,-92.88,,
,,15607.4996,15607.4996,,
,,-92.8,-93,,
,,15848.9319,15848.9319,,
,,-93.71,-93.03,,
,,16094.0989,16094.0989,,
