MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1504042244.54562
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,1E-06,1E-06
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,1.2,1.2
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-86.53,-85.08,,
,,9261.1873,9261.1873,,
,,-86.76,-85.29,,
,,9404.4485,9404.4485,,
,,-83.92,-85.51,,
,,9549.9259,9549.9259,,
,,-84.84,-85.79,,
,,9697.6536,9697.6536,,
,,-82.97,-85.97,,
,,9847.6665,9847.6665,,
,,-85.64,-86.04,,
,,10000,10000,,
,,-86.48,-86.24,,
,,10154.6899,10154.6899,,
,,-84.31,-86.47,,
,,10311.7727,10311.7727,,
,,-86.67,-86.81,,
,,10471.2855,10471.2855,,
,,-85.44,-86.98,,
,,10633.2657,10633.2657,,
,,-88.93,-87.01,,
,,10797.7516,10797.7516,,
,,-88.2,-87.05,,
,,10964.782,10964.782,,
,,-87.86,-86.98,,
,,11134.3961,11134.3961,,
,,-88.96,-87.28,,
,,11306.634,11306.634,,
,,-87.3,-87.35,,
,,11481.5362,11481.5362,,
,,-88.04,-87.4,,
,,11659.144,11659.144,,
,,-86.47,-87.63,,
,,11839.4992,11839.4992,,
,,-90.43,-87.69,,
,,12022.6443,12022.6443,,
,,-90.83,-87.84,,
,,12208.6225,12208.6225,,
,,-90.51,-88.21,,
,,12397.4776,12397.4776,,
,,-88.82,-88.36,,
,,12589.2541,12589.2541,,
,,-87.87,-88.48,,
,,12783.9972,12783.9972,,
,,-84.46,-88.55,,
,,12981.7528,12981.7528,,
,,-84.78,-88.68,,
,,13182.5674,13182.5674,,
,,-93.79,-88.66,,
,,13386.4884,13386.4884,,
,,-85.38,-88.68,,
,,13593.5639,13593.5639,,
,,-85.98,-88.66,,
,,13803.8426,13803.8426,,
,,-88.42,-88.63,,
,,14017.3742,14017.3742,,
,,-86.92,-88.9,,
,,14234.2088,14234.2088,,
,,-90.03,-88.98,,
,,14454.3977,14454.3977,,
,,-92.8,-89.12,,
,,14677.9927,14677.9927,,
,,-90.15,-89.1,,
,,14905.0464,14905.0464,,
,,-88.03,-89.18,,
,,15135.6125,15135.6125,,
,,-90.68,-89.32,,
,,15369.7452,15369.7452,,
,,-91.08,-89.78,,
,,15607.4996,15607.4996,,
,,-87.47,-90.07,,
,,15848.9319,15848.9319,,
,,-89.37,-90,,
,,16094.0989,16094.0989,,
,,-86.77,-90.34,,
,,16343.0584,16343.0584,,
,,-87.47,-90.64,,
,,16595.8691,16595.8691,,
,,-92.65,-90.65,,
,,16852.5904,16852.5904,,
,,-92.34,-90.75,,
,,17113.283,17113.283,,
,,-94.05,-90.69,,
,,17378.0083,17378.0083,,
,,-89.97,-90.64,,
,,17646.8286,17646.8286,,
,,-90.74,-90.6,,
,,17919.8072,17919.8072,,
,,-91.11,-90.85,,
,,18197.0086,18197.0086,,
,,-95.03,-90.89,,
,,18478.498,18478.498,,
,,-91.47,-90.97,,
,,18764.3417,18764.3417,,
,,-91.98,-91.27,,
,,19054.6072,19054.6072,,
,,-93.23,-91.28,,
,,19349.3628,19349.3628,,
,,-92.84,-91.62,,
,,19648.6779,19648.6779,,
,,-88.67,-91.75,,
,,19952.6231,19952.6231,,
,,-89.3,-91.78,,
,,20261.2701,20261.2701,,
,,-88.65,-91.79,,
,,20574.6916,20574.6916,,
,,-91.65,-91.74,,
,,20892.9613,20892.9613,,
,,-89.25,-91.84,,
,,21216.1544,21216.1544,,
,,-93.69,-92,,
,,21544.3469,21544.3469,,
,,-91.68,-91.98,,
,,21877.6162,21877.6162,,
,,-92.83,-91.93,,
,,22216.0409,22216.0409,,
,,-94.56,-92.19,,
,,22559.7007,22559.7007,,
,,-89.61,-92.21,,
,,22908.6765,22908.6765,,
,,-94.53,-92.39,,
,,23263.0507,23263.0507,,
,,-90.34,-92.42,,
,,23622.9066,23622.9066,,
,,-93.39,-92.69,,
,,23988.3292,23988.3292,,
,,-92.57,-92.98,,
,,24359.4045,24359.4045,,
,,-92.98,-93.22,,
,,24736.2199,24736.2199,,
,,-92.26,-93.34,,
,,25118.8643,25118.8643,,
,,-94.33,-93.48,,
,,25507.4278,25507.4278,,
,,-90.74,-93.61,,
,,25902.002,25902.002,,
,,-93.87,-93.82,,
,,26302.6799,26302.6799,,
,,-97.36,-94.04,,
,,26709.5559,26709.5559,,
,,-92.38,-93.98,,
,,27122.7258,27122.7258,,
,,-97.51,-94.1,,
,,27542.287,27542.287,,
,,-93.47,-93.93,,
,,27968.3385,27968.3385,,
,,-94.93,-94.22,,
,,28400.9805,28400.9805,,
,,-95.97,-94.2,,
,,28840.315,28840.315,,
,,-94.24,-94.2,,
,,29286.4456,29286.4456,,
,,-94.38,-94.18,,
,,29739.4775,29739.4775,,
,,-92.31,-94.24,,
