Default Dataset,
3313600000,-8.179414294967202
3314400000,-8.183414620612545
3315200000,-8.18707756339046
3316000000,-8.190326899656647
3316800000,-8.193086405766842
3317600000,-8.195279858076773
3318400000,-8.196831376668868
3319200000,-8.197702766611044
3320000000,-8.197927010754931
3320800000.000002,-8.197544995841923
3321600000.000002,-8.19659760861341
3322400000,-8.195125735810812
3323200000,-8.193170264175507
3324000000,-8.190772080448916
3324800000,-8.187972071372421
3325600000,-8.184811123687425
3326400000,-8.181330124135329
3327200000,-8.177569959457536
3328000000,-8.173571516395441
3328800000.000002,-8.169368467298241
3329600000.000002,-8.164958793548081
3330400000,-8.160329459242888
3331200000,-8.15546742531275
3332000000,-8.150359652687747
3332800000,-8.144993102297974
3333600000,-8.139354735073518
3334400000,-8.133431511944451
3335200000,-8.127210393840876
3336000000,-8.120678341692866
3336800000,-8.113822316430507
3337600000.000002,-8.106629278983895
3338400000.000002,-8.099088386552651
3339200000,-8.091221847983618
3340000000,-8.083077412331455
3340800000,-8.07470349126013
3341600000,-8.066148496433613
3342400000,-8.057460839515862
3343200000,-8.048688932170847
3344000000,-8.039881186062523
3344800000,-8.031086012854878
3345600000,-8.022351824211839
3346400000.000002,-8.013727031797401
3347200000.000002,-8.005260047275513
3348000000,-7.996999262583344
3348800000,-7.988991054529706
3349600000,-7.981278071809562
3350400000,-7.973902559591195
3351200000,-7.966906763042914
3352000000,-7.960332927332992
3352800000,-7.9542232976297385
3353600000,-7.948620119101442
3354400000.000002,-7.943565636916411
3355200000.000002,-7.9391020962429195
3356000000,-7.935271742249277
3356800000,-7.932116820103772
3357600000,-7.929679574974692
3358400000,-7.927976843357342
3359200000,-7.926902606777418
3360000000,-7.926313764896385
3360800000,-7.926067209628506
3361600000,-7.926019832888073
3362400000,-7.926028526589334
3363200000.000002,-7.925950182646574
3364000000.000002,-7.925641692974054
3364800000,-7.924959949486045
3365600000,-7.923761844096823
3366400000,-7.921904268720667
3367200000,-7.919244115271823
3368000000,-7.915650858184094
3368800000,-7.9111777473210765
3369600000,-7.906017238286957
3370400000,-7.90036523912498
3371200000.000002,-7.894417657878421
3372000000.000002,-7.888370402590546
3372800000,-7.882419381304636
3373600000,-7.876760502063945
3374400000,-7.87158967291176
3375200000,-7.867102801891342
3376000000,-7.86349579704595
3376800000,-7.860964566418879
3377600000,-7.859703529770037
3378400000,-7.859765142465335
3379200000,-7.860944582759828
3380000000.000002,-7.863009889948955
3380800000.000002,-7.865729103328114
3381600000,-7.868870262192736
3382400000,-7.872201405838233
3383200000,-7.875490573560022
3384000000,-7.878505804653528
3384800000,-7.881015138414163
3385600000,-7.882786614137345
3386400000,-7.883588271118491
3387200000,-7.8831881486530335
3388000000,-7.881416625924267
3388800000.000002,-7.878398690571579
3389600000.000002,-7.874346274972481
3390400000,-7.869471324142133
3391200000,-7.863985783095707
3392000000,-7.858101596848378
3392800000,-7.852030710415335
3393600000,-7.8459850688117285
3394400000,-7.840176617052734
3395200000,-7.834817300153524
3396000000,-7.830119063129288
3396800000.000002,-7.826293850995164
3397600000.000002,-7.823537459431286
3398400000,-7.821816688769424
3399200000,-7.820928310401143
3400000000,-7.820665068353094
3400800000,-7.820819706651946
3401600000,-7.8211849693243565
3402400000,-7.821553600396989
3403200000,-7.8217183438964994
3404000000,-7.821471943849559
3404800000,-7.820607144282818
3405600000.000002,-7.818916689222945
3406400000.000002,-7.8161933226965985
3407200000,-7.812231357645523
3408000000,-7.806965143780928
3408800000,-7.800577643490804
3409600000,-7.793277372270566
3410400000,-7.785272845615644
3411200000,-7.776772579021426
3412000000,-7.767985087983348
3412800000,-7.759118887996827
3413600000.000002,-7.750382494557265
3414400000.000002,-7.741984423160083
3415200000,-7.7341331893006995
3416000000,-7.727037308474529
3416800000,-7.720905296176973
3417600000,-7.715894967447113
3418400000,-7.711929944368663
3419200000,-7.708866275027177
3420000000,-7.706560001048494
3420800000,-7.704867164058484
3421600000,-7.703643805682994
3422400000.000002,-7.702745967547891
3423200000.000002,-7.702029691279023
3424000000,-7.701351018502244
3424800000,-7.7005659908434225
3425600000,-7.6995306499284055
3426400000,-7.698101037383054
3427200000,-7.696143238200754
3428000000,-7.693661642603509
3428800000,-7.690761298872339
3429600000,-7.687549530128479
3430400000,-7.684133659493135
3431200000.000002,-7.6806210100875205
3432000000.000002,-7.677118905032856
3432800000,-7.673734667450354
3433600000,-7.6705756204612285
3434400000,-7.667749087186699
3435200000,-7.665362390747987
3436000000,-7.66352285426629
3436800000,-7.662337258952704
3437600000,-7.6618670369607855
3438400000,-7.662094746706167
3439200000.000002,-7.662995048958059
3440000000.000002,-7.664542604485696
3440800000,-7.666712074058289
3441600000,-7.6694781184450775
3442400000,-7.672815398415281
3443200000,-7.676698574738126
3444000000,-7.68110230818283
3444800000,-7.686001259518612
3445600000,-7.69137008951472
3446400000,-7.697183458940351
3447200000,-7.70340246881517
3448000000.000002,-7.709926997981668
3448800000.000002,-7.716639654871173
3449600000,-7.723423046908415
3450400000,-7.730159781518211
3451200000,-7.7367324661252965
3452000000,-7.743023708154446
3452800000,-7.74891611503044
3453600000,-7.754292294178029
3454400000,-7.7590348530220155
3455200000,-7.763026398987137
3456000000,-7.766149539498173
3456800000.000002,-7.768296866193019
3457600000.000002,-7.769494535123364
3458400000,-7.76986398216021
3459200000,-7.76952869557816
3460000000,-7.7686121636518735
3460800000,-7.767237874655976
3461600000,-7.765529316865106
3462400000,-7.763609978553902
3463200000,-7.761603347996996
3464000000,-7.759632913469019
3464800000.000002,-7.757822163244626
3465600000.000002,-7.756294585598432
3466400000,-7.755172609462356
3467200000,-7.75449539581674
3468000000,-7.7541602169495505
3468800000,-7.754050507217379
3469600000,-7.7540497009768785
3470400000,-7.754041232584662
3471200000,-7.753908536397354
3472000000,-7.753535046771596
3472800000,-7.7528041980640054
3473600000.000002,-7.751599424631202
3474400000.000002,-7.749804160829832
3475200000,-7.747301841016508
3476000000,-7.743975899547863
3476800000,-7.739751039468246
3477600000,-7.734734094595829
3478400000,-7.72908212699825
3479200000,-7.722952200345823
3480000000,-7.716501378308898
3480800000,-7.709886724557769
3481600000.000002,-7.70326530276278
3482400000.000002,-7.696794176594253
3483200000,-7.690630409722502
3484000000,-7.684931065817864
3484800000,-7.679853208550654
3485600000,-7.6755539015911936
3486400000,-7.67217583794158
3487200000,-7.669674901701761
3488000000,-7.667876361821094
3488800000,-7.666602808393002
3489600000,-7.665676831510929
3490400000.000002,-7.6649210212682775
3491200000.000002,-7.664157967758513
3492000000,-7.663210261075051
3492800000,-7.6619004913113145
3493600000,-7.660051248560734
3494400000,-7.6574851229167535
3495200000,-7.654024704472789
3496000000,-7.649494112682767
3496800000,-7.643830579310155
3497600000,-7.637160182018292
3498400000,-7.629626933380379
3499200000.000002,-7.621374845969598
3500000000.000002,-7.612547932359142
3500800000,-7.6032902051221924
3501600000,-7.593745676831929
3502400000,-7.584058360061533
3503200000,-7.57437226738422
3504000000,-7.564831411373149
3504800000,-7.555579804601514
3505600000,-7.5467614596424895
3506400000,-7.5384939523105885
3507200000.000002,-7.530780811139067
3508000000.000002,-7.523594817454345
3508800000,-7.516908752127321
3509600000,-7.510695396028879
3510400000,-7.504927530029903
3511200000,-7.499577935001277
3512000000,-7.494619391813913
3512800000,-7.49002468133866
3513600000,-7.485766584446438
3514400000,-7.481817882008109
3515200000,-7.478151354894578
3516000000.000002,-7.47474108501936
3516800000.000002,-7.47157759337712
3517600000,-7.468662666298371
3518400000,-7.4659983098520755
3519200000,-7.463586530107214
3520000000,-7.46142933313277
3520800000,-7.459528724997696
3521600000,-7.457886711770975
3522400000,-7.456505299521567
3523200000,-7.455386494318461
3524000000.000002,-7.454532302230618
3524800000.000002,-7.453944729327006
3525600000,-7.453625679499353
3526400000,-7.453569934171121
3527200000,-7.453760623388106
3528000000,-7.454179799877835
3528800000,-7.454809516367817
3529600000,-7.455631825585577
3530400000,-7.456628780258633
3531200000,-7.457782433114502
3532000000,-7.459074836880696
3532800000.000002,-7.460488044284759
3533600000.000002,-7.462004108054188
3534400000,-7.463605080916508
3535200000,-7.46527301559923
3536000000,-7.466986220381102
3536800000,-7.468707213428793
3537600000,-7.470394351407677
3538400000,-7.472005990961577
3539200000,-7.473500488734331
3540000000,-7.47483620136979
3540800000,-7.475971485511771
3541600000.000002,-7.4768646978041176
3542400000.000002,-7.477474194890654
3543200000,-7.477758333415224
3544000000,-7.4776754700216514
3544800000,-7.477183961353788
3545600000,-7.476245741801101
3546400000,-7.4748666977330345
3547200000,-7.473082234383142
3548000000,-7.470928303945719
3548800000,-7.468440858615125
3549600000.000002,-7.465655850585655
3550400000.000002,-7.462609232051626
3551200000,-7.459336955207377
3552000000,-7.4558749722472015
3552800000,-7.452259235365432
3553600000,-7.448525696756391
3554400000,-7.44471030861439
3555200000,-7.440848671954647
3556000000,-7.436953279848758
3556800000,-7.432999584800058
3557600000,-7.428959705638839
3558400000.000002,-7.424805761195408
3559200000.000002,-7.420509870300073
3560000000,-7.416044151783126
3560800000,-7.4113807244748955
3561600000,-7.406491707205653
3562400000,-7.401349218805713
3563200000,-7.3959253781053675
3564000000,-7.390192303934953
3564800000,-7.3841221151247325
3565600000,-7.377709665423019
3566400000,-7.371043525038168
3567200000.000002,-7.364236408556778
3568000000.000002,-7.357401030588996
3568800000,-7.350650105745004
3569600000,-7.3440963486349915
3570400000,-7.33785247386912
3571200000,-7.332031196057585
3572000000,-7.326745229810541
3572800000,-7.3221072897381845
3573600000,-7.318230090450676
3574400000,-7.315226346558212
3575200000.000002,-7.313197385303212
3576000000.000002,-7.312108486962714
3576800000,-7.3118353854792915
3577600000,-7.31225224058759
3578400000,-7.313233212022233
3579200000,-7.314652459517873
3580000000,-7.316384142809163
3580800000,-7.318302421630719
3581600000,-7.320281455717172
3582400000,-7.322195404803196
3583200000,-7.323918428623401
3584000000.000002,-7.325324686912438
3584800000.000002,-7.32628963369995
3585600000,-7.326769236275901
3586400000,-7.326845927725515
3587200000,-7.326613217494419
3588000000,-7.326164615028219
3588800000,-7.3255936297725555
3589600000,-7.32499377117302
3590400000,-7.324458548675246
3591200000,-7.3240814717248455
3592000000.000002,-7.323956049767439
3592800000.000002,-7.324175792248639
3593600000,-7.324834208614064
3594400000,-7.3260248083093416
3595200000,-7.327809146919115
3596000000,-7.330120022211382
3596800000,-7.33285780517231
3597600000,-7.335922866787655
3598400000,-7.339215578043081
3599200000,-7.342636309924352
3600000000,-7.3460854334171515
3600800000.000002,-7.349463319507201
3601600000.000002,-7.352670339180229
3602400000,-7.35560686342194
3603200000,-7.358173263218049
3604000000,-7.360269909554269
3604800000,-7.361806153456243
3605600000,-7.362795709774886
3606400000,-7.36331961102772
3607200000,-7.363460011072007
3608000000,-7.363299063765062
3608800000,-7.362918922964155
3609600000.000002,-7.362401742526558
3610400000.000002,-7.361829676309561
3611200000,-7.361284878170444
3612000000,-7.360849501966499
3612800000,-7.360605701555002
3613600000,-7.36063563079324
3614400000,-7.361020181635638
3615200000,-7.361765931429197
3616000000,-7.362765067501051
3616800000,-7.363900029813472
3617600000.000002,-7.365053258328743
3618400000.000002,-7.366107193009114
3619200000,-7.366944273816877
3620000000,-7.367446940714302
3620800000,-7.367497633663639
3621600000,-7.366978792627194
3622400000,-7.365772857567208
3623200000,-7.363762268445981
3624000000,-7.3608294652312765
3624800000,-7.3568984628651535
3625600000,-7.352057037480691
3626400000.000002,-7.346433280491603
3627200000.000002,-7.340155283311546
3628000000,-7.333351137354221
3628800000,-7.326148934033313
3629600000,-7.318676764762515
3630400000,-7.311062720955505
3631200000,-7.303434894025969
3632000000,-7.295921375387607
3632800000,-7.288650256454098
3633600000,-7.281749628639119
3634400000,-7.27533604631752
3635200000.000002,-7.26939560361555
3636000000,-7.26383193169675
3636800000,-7.258547361949766
3637600000,-7.253444225763218
3638400000,-7.24842485452573
3639200000,-7.24339157962595
3640000000,-7.238246732452481
3640800000,-7.232892644393971
3641600000,-7.227231646839044
3642400000,-7.221166071176327
3643200000.000002,-7.214598248794445
3644000000.000002,-7.207431941168899
3644800000,-7.199650747323155
3645600000,-7.191358699856039
3646400000,-7.182669813296513
3647200000,-7.173698102173567
3648000000,-7.164557581016155
3648800000,-7.155362264353265
3649600000,-7.146226166713859
3650400000,-7.13726330262692
3651200000,-7.128587686621415
3652000000.000002,-7.120313333226321
3652800000.000002,-7.112554256970611
3653600000,-7.105424472310659
3654400000,-7.0990012259609685
3655200000,-7.093220192600455
3656000000,-7.0879829776045185
3656800000,-7.0831911863486
3657600000,-7.078746424208106
3658400000,-7.074550296558471
3659200000,-7.070504408775108
3660000000.000002,-7.06651036623343
3660800000.000002,-7.06246977430888
3661600000,-7.0582842383768565
3662400000,-7.053855363812801
3663200000,-7.049084755992112
3664000000,-7.043886142435191
3664800000,-7.0383066573844175
3665600000,-7.032476065676967
3666400000,-7.026525362779346
3667200000,-7.020585544158067
3668000000,-7.014787605279636
3668800000.000002,-7.009262541610596
3669600000.000002,-7.004141348617452
3670400000,-6.999555021766717
3671200000,-6.995634556524919
3672000000,-6.992510948358564
3672800000,-6.99031519273418
3673600000,-6.989176413802163
3674400000,-6.989124574338611
3675200000,-6.990043039564
3676000000,-6.991803359242503
3676800000,-6.994277083138265
3677600000.000002,-6.997335761015442
3678400000.000002,-7.000850942638195
3679200000,-7.004694177770702
3680000000,-7.008737016177086
3680800000,-7.012851007621514
3681600000,-7.016907701868156
3682400000,-7.020778648681166
3683200000,-7.024335398122403
3684000000,-7.027487401149273
3684800000,-7.030286767343476
3685600000.000002,-7.032819165176221
3686400000.000002,-7.035170263118708
3687200000,-7.037425729642166
3688000000,-7.039671233217767
3688800000,-7.041992442316733
3689600000,-7.044475025410264
3690400000,-7.047204650969562
3691200000,-7.050266987465832
3692000000,-7.053747703370291
3692800000,-7.057732467154125
3693600000,-7.062294623174438
3694400000.000002,-7.067375487473775
3695200000.000002,-7.072836246552569
3696000000,-7.078536961013228
3696800000,-7.084337691458217
3697600000,-7.090098498489951
3698400000,-7.095679442710868
3699200000,-7.100940584723418
3700000000,-7.105741985130031
3700800000,-7.109943704533151
3701600000,-7.113405803535194
3702400000.000002,-7.115988342738632
3703200000.000002,-7.1175532483611335
3704000000,-7.118056396399886
3704800000,-7.117589788609749
3705600000,-7.116256092852694
3706400000,-7.114157976990704
3707200000,-7.111398108885766
3708000000,-7.108079156399867
3708800000,-7.10430378739499
3709600000,-7.100174669733114
3710400000,-7.095794471276243
3711200000.000002,-7.091265859886342
3712000000.000002,-7.086691503425413
3712800000,-7.082174069212968
3713600000,-7.077788979621104
3714400000,-7.073511407456593
3715200000,-7.069293473423272
3716000000,-7.065087298225009
3716800000,-7.060845002565678
3717600000,-7.056518707149117
3718400000,-7.0520605326792065
3719200000,-7.047422599859793
3720000000.000002,-7.042557029394729
3720800000.000002,-7.037415941987888
3721600000,-7.031951458343123
3722400000,-7.026115699164308
3723200000,-7.019870599635098
3724000000,-7.013280468329654
3724800000,-7.006470490969818
3725600000,-6.9995666590038965
3726400000,-6.9926949638801545
3727200000,-6.985981397046871
3728000000.000002,-6.979551949952338
3728800000.000002,-6.973532614044842
3729600000,-6.968049380772648
3730400000,-6.963228241584062
3731200000,-6.959195187927357
3732000000,-6.95607621125081
3732800000,-6.95399557823891
3733600000,-6.952994916667215
3734400000,-6.95299849833539
3735200000,-6.95392165800348
3736000000,-6.955679730431555
3736800000.000002,-6.958188050379704
3737600000.000002,-6.961361952607994
3738400000,-6.965116771876481
3739200000,-6.969367842945253
3740000000,-6.974030500574372
3740800000,-6.979020079523906
3741600000,-6.984251914553937
3742400000,-6.989641340701411
3743200000,-6.995110600487287
3744000000,-7.000606783626594
3744800000,-7.006082564750805
3745600000.000002,-7.011490618491415
3746400000.000002,-7.016783619479938
3747200000,-7.021914242347833
3748000000,-7.026835161726616
3748800000,-7.031499052247753
3749600000,-7.035858588542759
3750400000,-7.0398664452431134
3751200000,-7.043475296980304
3752000000,-7.046637818385818
3752800000,-7.049310258191923
3753600000.000002,-7.0514851718490945
3754400000.000002,-7.053176267920463
3755200000,-7.054397518240052
3756000000,-7.055162894641882
3756800000,-7.055486368959961
3757600000,-7.0553819130283415
3758400000,-7.05486349868103
3759200000,-7.053945097752056
3760000000,-7.052640682075435
3760800000,-7.050964223485188
3761600000,-7.04892969381536
3762400000.000002,-7.046551515453963
3763200000.000002,-7.043864672671688
3764000000,-7.040932770061261
3764800000,-7.037821529906516
3765600000,-7.034596674491269
3766400000,-7.031323926099361
3767200000,-7.028069007014601
3768000000,-7.0248976395208516
3768800000,-7.021875545901906
3769600000,-7.019068448441615
3770400000.000002,-7.016542069423792
3771200000.000002,-7.014362131132273
3772000000,-7.012594354263086
3772800000,-7.011281823569377
3773600000,-7.010388020205042
3774400000,-7.009858935954988
3775200000,-7.009640562604119
3776000000,-7.009678891937334
3776800000,-7.009919915739523
3777600000,-7.0103096257956
3778400000,-7.010794013890454
3779200000.000002,-7.011319071809012
3780000000.000002,-7.011830791336131
3780800000,-7.012275164256764
3781600000,-7.012598182355767
3782400000,-7.012751430370201
3783200000,-7.012741834475712
3784000000,-7.012607909821021
3784800000,-7.012388540605585
3785600000,-7.0121226110288575
3786400000,-7.011849005290294
3787200000,-7.011606607589329
3788000000.000002,-7.011434302125423
3788800000.000002,-7.011370973098025
3789600000,-7.011455504706582
3790400000,-7.01172678115055
3791200000,-7.012223686629376
3792000000,-7.012984150453903
3792800000,-7.014004550328757
3793600000,-7.015224574206755
3794400000,-7.016579835630921
3795200000,-7.0180059481442285
3796000000.000002,-7.019438525289715
3796800000.000002,-7.020813180610354
3797600000,-7.022065527649161
3798400000,-7.023131179949161
3799200000,-7.023945751053333
3800000000,-7.024444854504694
3800800000,-7.024564103846245
3801600000,-7.024239113919812
3802400000,-7.023417127824594
3803200000,-7.022085368729698
3804000000,-7.020239645509385
3804800000.000002,-7.017875767037964
3805600000.000002,-7.014989542189717
3806400000,-7.011576779838947
3807200000,-7.0076332888599495
3808000000,-7.003154878127006
3808800000,-6.99813735651442
3809600000,-6.992576532896479
3810400000,-6.986468216147479
3811200000,-6.979808215141723
3812000000,-6.972597642849273
3812800000.000002,-6.964888744551224
3813600000.000002,-6.956762358232652
3814400000,-6.94829963485337
3815200000,-6.939581725373209
3816000000,-6.93068978075199
3816800000,-6.921704951949515
3817600000,-6.9127083899256405
3818400000,-6.903781245640175
3819200000,-6.895004670052927
3820000000,-6.886459814123725
3820800000,-6.878227828812399
3821600000.000002,-6.8703888408052265
3822400000.000002,-6.862980435781864
3823200000,-6.855983308514439
3824000000,-6.849374183295019
3824800000,-6.84312978441568
3825600000,-6.837226836168469
3826400000,-6.831642062845461
3827200000,-6.826352188738738
3828000000,-6.821333938140356
3828800000,-6.816564035342374
3829600000,-6.812019204636883
3830400000.000002,-6.807676170315936
3831200000.000002,-6.803511659045036
3832000000,-6.7995166790756585
3832800000,-6.795730247415911
3833600000,-6.792201458063374
3834400000,-6.788979405015667
3835200000,-6.786113182270412
3836000000,-6.783651883825222
3836800000,-6.781644603677691
3837600000,-6.780140435825473
3838400000.000002,-6.779188474266142
3839200000.000002,-6.778837812997324
3840000000,-6.779137546016642
3840800000,-6.780136767321693
3841600000,-6.781872702702479
3842400000,-6.784271090380692
3843200000,-6.787196597268043
3844000000,-6.790513265207721
3844800000,-6.794085136042895
3845600000,-6.79777625161676
3846400000,-6.801450653772498
3847200000.000002,-6.804972384353299
3848000000.000002,-6.808205485202336
3848800000,-6.8110139981627995
3849600000,-6.813261965077878
3850400000,-6.814813427790739
3851200000,-6.815534736766104
3852000000,-6.815383847561826
3852800000,-6.814438799836594
3853600000,-6.8127857688373155
3854400000,-6.810510929810853
3855200000,-6.807700458004085
3856000000.000002,-6.804440528663903
3856800000.000002,-6.800817317037186
3857600000,-6.796916998370818
3858400000,-6.792825747911678
3859200000,-6.788629740906657
3860000000,-6.784415152602627
3860800000,-6.78026815483387
3861600000,-6.776260394230341
3862400000,-6.772415775093592
3863200000,-6.76874840734714
3864000000.000002,-6.7652724009144976
3864800000.000002,-6.762001865719206
3865600000,-6.758950911684785
3866400000,-6.756133648734753
3867200000,-6.753564186792637
3868000000,-6.751256635781971
3868800000,-6.749225105626259
3869600000,-6.747483706249049
3870400000,-6.746046547573847
3871200000,-6.744924742596979
3872000000,-6.744101966199096
3872800000.000002,-6.743547170420442
3873600000.000002,-6.743229166697162
3874400000,-6.743116766465391
3875200000,-6.743178781161269
3876000000,-6.743384022220937
3876800000,-6.7437013010805344
3877600000,-6.744099429176195
3878400000,-6.74454721794406
3879200000,-6.745013478820269
3880000000,-6.745467023240948
3880800000.000002,-6.745876997117655
3881600000.000002,-6.7462252376704654
3882400000,-6.746509890644155
3883200000,-6.746730173993512
3884000000,-6.746885305673345
3884800000,-6.746974503638462
3885600000,-6.746996985843651
3886400000,-6.746951970243742
3887200000,-6.746838674793516
3888000000,-6.74665631744778
3888800000,-6.746404116161344
3889600000.000002,-6.746081288889009
3890400000.000002,-6.7456870534513556
3891200000,-6.745220207117349
3892000000,-6.744678195513295
3892800000,-6.744058193258148
3893600000,-6.7433573749708415
3894400000,-6.7425729152703155
3895200000,-6.741701988775517
3896000000,-6.74074177010538
3896800000,-6.739689433878873
3897600000,-6.7385421547149065
3898400000.000002,-6.737297107232429
3899200000.000002,-6.735951466050388
3900000000,-6.734502405787737
3900800000,-6.732948118254583
3901600000,-6.73129587334288
3902400000,-6.729557712201398
3903200000,-6.727745718399554
3904000000,-6.725871975506806
3904800000,-6.723948567092549
3905600000,-6.721987576726221
3906400000.000002,-6.720001087977273
3907200000.000002,-6.718001184415108
3908000000,-6.715999949609163
3908800000,-6.714009467128868
3909600000,-6.712041820543654
3910400000,-6.710109287556612
3911200000,-6.7082311960732355
3912000000,-6.706435755022014
3912800000,-6.704751739757697
3913600000,-6.703207925635056
3914400000,-6.70183308800884
3915200000.000002,-6.700656002233792
3916000000.000002,-6.6997054436646835
3916800000,-6.699010187656256
3917600000,-6.698599009563267
3918400000,-6.69850068474048
3919200000,-6.698743988542645
3920000000,-6.699357685841505
3920800000,-6.700345575294435
3921600000,-6.701632989498485
3922400000,-6.703129885590926
3923200000.000002,-6.704746220709012
3924000000.000002,-6.70639195199
3924800000,-6.70797703657113
3925600000,-6.709411431589693
3926400000,-6.710605094182917
3927200000,-6.71146798148807
3928000000,-6.711910050642402
3928800000,-6.711841258783174
3929600000,-6.711171563047635
3930400000,-6.709824888499874
3931200000,-6.707846697805124
3932000000.000002,-6.7053450176907035
3932800000.000002,-6.702428391498579
3933600000,-6.6992053625707655
3934400000,-6.6957844742492085
3935200000,-6.692274269875902
3936000000,-6.688783292792834
3936800000,-6.685420086341971
3937600000,-6.68229319386532
3938400000,-6.679511158704834
3939200000,-6.6771825242025145
3940000000,-6.675413010464183
3940800000.000002,-6.674210123575612
3941600000.000002,-6.673460087176423
3942400000,-6.673041623515687
3943200000,-6.67283345484244
3944000000,-6.672714303405741
3944800000,-6.672562891454632
3945600000,-6.6722579412382
3946400000,-6.671678175005461
3947200000,-6.670702315005499
3948000000,-6.6692090834873525
3948800000.000002,-6.667077202700064
3949600000.000002,-6.664185426630176
3950400000,-6.660471486793746
3951200000,-6.65605438595999
3952000000,-6.651087839036464
3952800000,-6.645725560930728
3953600000,-6.640121266550345
3954400000,-6.634428670802897
3955200000,-6.628801488595947
3956000000,-6.623393434837062
3956800000,-6.6183582244338055
3957600000.000002,-6.613849572293724
3958400000.000002,-6.610021193324421
3959200000,-6.607026802433438
3960000000,-6.605000116348435
3960800000,-6.6039051730614915
3961600000,-6.603620466315498
3962400000,-6.604023835488206
3963200000,-6.604993119957371
3964000000,-6.6064061591007
3964800000,-6.608140792295956
3965600000,-6.610074858920882
3966400000.000002,-6.612086198353211
3967200000.000002,-6.614052649970695
3968000000,-6.615852053151073
3968800000,-6.617362247272084
3969600000,-6.61846314508977
3970400000,-6.6191038077693065
3971200000,-6.619317006751338
3972000000,-6.619140532611702
3972800000,-6.618612175926188
3973600000,-6.617769727270641
3974400000.000002,-6.616650977220857
3975200000.000002,-6.615293716352653
3976000000,-6.613735735241853
3976800000,-6.612014824464268
3977600000,-6.610168774595699
3978400000,-6.608235376211994
3979200000,-6.6062524155103475
3980000000,-6.604251189460008
3980800000,-6.6022434886669785
3981600000,-6.600237453575964
3982400000,-6.598241224631664
3983200000.000002,-6.596262942278784
3984000000.000002,-6.594310746962023
3984800000,-6.5923927791260795
3985600000,-6.590517179215659
3986400000,-6.5886920876754544
3987200000,-6.5869256449501705
3988000000,-6.5852259914845135
3988800000,-6.583601267723182
3989600000,-6.582056525778732
3990400000,-6.580571262079346
3991200000.000002,-6.5791123555632325
3992000000.000002,-6.577646596001458
3992800000,-6.576140773165129
3993600000,-6.574561676825319
3994400000,-6.57287609675312
3995200000,-6.57105082271962
3996000000,-6.569052644495898
3996800000,-6.566848351853054
3997600000,-6.564404734562167
3998400000,-6.561688582394318
3999200000,-6.558668335440615
4000000000.000002,-6.555365240193247
4000800000.000002,-6.551863213691824
4001600000,-6.548249814281604
4002400000,-6.544612600307822
4003200000,-6.541039130115728
4004000000,-6.537616962050578
4004800000,-6.534433654457601
4005600000,-6.531576765682054
4006400000,-6.529133854069187
4007200000,-6.527192477964235
4008000000,-6.525840195712448
4008800000.000002,-6.525164531957039
4009600000.000002,-6.525212432873104
4010400000,-6.525911542434031
4011200000,-6.527167690241988
4012000000,-6.528886705899119
4012800000,-6.530974419007606
4013600000,-6.533336659169599
4014400000,-6.535879255987268
4015200000,-6.538508039062776
4016000000,-6.5411288379982935
4016800000.000002,-6.54364748239599
4017600000.000002,-6.545969801858014
4018400000,-6.548001625986537
4019200000,-6.549661126591914
4020000000,-6.5509660959664515
4020800000,-6.551982491060876
4021600000,-6.552776582367066
4022400000,-6.553414640376879
4023200000,-6.553962935582156
4024000000,-6.554487738474769
4024800000,-6.555055319546575
4025600000.000002,-6.555731949289438
4026400000.000002,-6.556583898195214
4027200000,-6.557677436755753
4028000000,-6.559078835462934
4028800000,-6.560851485701882
4029600000,-6.562970325431692
4030400000,-6.565307377465871
4031200000,-6.567728872360554
4032000000,-6.570101040671815
4032800000,-6.572290112955777
4033600000.000002,-6.574162319768526
4034400000.000002,-6.575583891666184
4035200000,-6.57642105920484
4036000000,-6.576540052940615
4036800000,-6.575807103429604
4037600000,-6.574088441227907
4038400000,-6.571250358379579
4039200000,-6.567220255027365
4040000000,-6.5621012631728135
4040800000,-6.556027910968282
4041600000,-6.549134726566159
4042400000.000002,-6.541556238118801
4043200000.000002,-6.533426973778575
4044000000,-6.524881461697845
4044800000,-6.516054230029006
4045600000,-6.507079806924395
4046400000,-6.498092720536398
4047200000,-6.489227499017389
4048000000,-6.480618670519711
4048800000,-6.472390441291466
4049600000,-6.464585739963653
4050400000,-6.457209016769305
4051200000.000002,-6.450264491925601
4052000000.000002,-6.443756385649728
4052800000,-6.437688918158884
4053600000,-6.432066309670255
4054400000,-6.426892780401012
4055200000,-6.422172550568369
4056000000,-6.417909840389498
4056800000,-6.414108870081591
4057600000,-6.410773859861834
4058400000,-6.407908923008705
4059200000.000002,-6.4055150160438075
4060000000.000002,-6.403589494680389
4060800000,-6.402129518400152
4061600000,-6.401132246684789
4062400000,-6.400594839016009
4063200000,-6.40051445487552
4064000000,-6.400888253745023
4064800000,-6.401713395106221
4065600000,-6.402987038440813
4066400000,-6.404706343230508
4067200000,-6.406868468957015
4068000000.000002,-6.409470557143322
4068800000.000002,-6.412494813812714
4069600000,-6.415881430371144
4070400000,-6.419563264423196
4071200000,-6.42347317357347
4072000000,-6.427544015426541
4072800000,-6.431708647587001
4073600000,-6.4358999276594275
4074400000,-6.440050713248411
4075200000,-6.444093861958542
4076000000,-6.447962231394406
